2PM,,3PM,,4PM,,5PM,,6PM,,7PM,,8PM
1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.44E+00
1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.44E+00
1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.44E+00
1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.44E+00
1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.44E+00
1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.44E+00
1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.42E+00,,1.44E+00
2.09E+00,,2.09E+00,,2.09E+00,,2.09E+00,,2.09E+00,,2.09E+00,,2.05E+00
2.71E+00,,2.71E+00,,2.71E+00,,2.71E+00,,2.71E+00,,2.71E+00,,2.52E+00
1.91E+00,,1.91E+00,,1.91E+00,,1.91E+00,,1.91E+00,,1.91E+00,,1.75E+00
1.83E+00,,1.83E+00,,1.83E+00,,1.83E+00,,1.83E+00,,1.83E+00,,1.55E+00
1.91E+00,,1.91E+00,,1.91E+00,,1.91E+00,,1.91E+00,,1.91E+00,,1.75E+00
2.41E+00,,2.41E+00,,2.41E+00,,2.41E+00,,2.41E+00,,2.41E+00,,2.01E+00
1.83E+00,,1.83E+00,,1.83E+00,,1.83E+00,,1.83E+00,,1.83E+00,,1.55E+00
1.74E+00,,1.74E+00,,1.74E+00,,1.74E+00,,1.74E+00,,1.74E+00,,1.73E+00
1.53E+00,,1.53E+00,,1.53E+00,,1.53E+00,,1.53E+00,,1.53E+00,,1.43E+00
1.40E+00,,1.40E+00,,1.40E+00,,1.40E+00,,1.40E+00,,1.40E+00,,1.43E+00
1.54E+00,,1.54E+00,,1.54E+00,,1.54E+00,,1.54E+00,,1.54E+00,,1.52E+00
1.22E+00,,1.22E+00,,1.22E+00,,1.22E+00,,1.22E+00,,1.22E+00,,1.36E+00
1.61E+00,,1.61E+00,,1.61E+00,,1.61E+00,,1.61E+00,,1.61E+00,,1.57E+00
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
2.11E+00,,2.11E+00,,2.11E+00,,2.11E+00,,2.11E+00,,2.11E+00,,2.00E+00
1.74E+00,,1.74E+00,,1.74E+00,,1.74E+00,,1.74E+00,,1.74E+00,,1.58E+00
2.94E+00,,2.94E+00,,2.94E+00,,2.94E+00,,2.94E+00,,2.94E+00,,2.92E+00
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
3.69E+00,,3.69E+00,,3.69E+00,,3.69E+00,,3.69E+00,,3.69E+00,,3.14E+00
3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,2.58E+00
3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,2.58E+00
3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,2.58E+00
3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,3.00E+00,,2.58E+00
7.97E-01,,7.82E-01,,1.09E+00,,7.36E-01,,8.83E-01,,7.98E-01,,1.08E+00
7.44E-01,,7.80E-01,,8.47E-01,,7.09E-01,,8.26E-01,,7.41E-01,,8.85E-01
7.95E-01,,7.90E-01,,8.77E-01,,7.24E-01,,9.99E-01,,6.42E-01,,9.78E-01
1.29E+00,,8.09E-01,,8.68E-01,,8.02E-01,,8.22E-01,,1.03E+00,,7.98E-01
1.40E+00,,9.58E-01,,9.14E-01,,8.21E-01,,1.05E+00,,9.13E-01,,9.14E-01
9.75E-01,,8.41E-01,,8.19E-01,,7.47E-01,,8.45E-01,,6.35E-01,,8.67E-01
8.04E-01,,7.42E-01,,7.53E-01,,7.43E-01,,7.14E-01,,7.19E-01,,7.09E-01
8.04E-01,,7.42E-01,,7.53E-01,,7.43E-01,,7.14E-01,,7.19E-01,,7.09E-01
7.28E-01,,7.59E-01,,7.85E-01,,7.69E-01,,7.96E-01,,7.46E-01,,7.46E-01
2.06E+00,,1.93E+00,,1.57E+00,,1.47E+00,,2.28E+00,,2.15E+00,,1.36E+00
1.30E+00,,1.33E+00,,1.18E+00,,1.07E+00,,1.82E+00,,1.90E+00,,9.98E-01
5.35E+00,,5.47E+00,,4.70E+00,,4.70E+00,,5.25E+00,,6.30E+00,,4.70E+00
9.20E-01,,8.09E-01,,8.23E-01,,9.41E-01,,1.09E+00,,1.09E+00,,7.52E-01
9.05E-01,,8.40E-01,,8.20E-01,,1.03E+00,,1.19E+00,,1.06E+00,,7.54E-01
1.09E+00,,8.69E-01,,7.05E-01,,1.06E+00,,1.37E+00,,1.15E+00,,8.12E-01
9.28E-01,,9.28E-01,,1.26E+00,,1.21E+00,,1.24E+00,,1.06E+00,,8.12E-01
1.34E+00,,1.34E+00,,1.10E+00,,1.07E+00,,1.09E+00,,1.06E+00,,1.36E+00
1.11E+00,,1.11E+00,,1.60E+00,,1.57E+00,,1.59E+00,,1.36E+00,,9.11E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.61E+00
1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.61E+00
1.25E+00,,1.25E+00,,1.25E+00,,1.25E+00,,1.25E+00,,1.25E+00,,1.26E+00
1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.61E+00
1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.60E+00,,1.61E+00
1.25E+00,,1.25E+00,,1.25E+00,,1.25E+00,,1.25E+00,,1.25E+00,,1.26E+00
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,1.98E+00
2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,1.98E+00
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
1.33E+00,,1.33E+00,,1.33E+00,,1.33E+00,,1.23E+00,,1.33E+00,,1.36E+00
9.24E-01,,9.24E-01,,9.24E-01,,9.24E-01,,1.13E+00,,9.24E-01,,9.51E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
1.59E+00,,1.59E+00,,1.59E+00,,1.59E+00,,1.27E+00,,1.59E+00,,1.59E+00
1.59E+00,,1.59E+00,,1.59E+00,,1.59E+00,,1.27E+00,,1.59E+00,,1.59E+00
1.36E+00,,1.36E+00,,1.36E+00,,1.36E+00,,1.41E+00,,1.36E+00,,1.22E+00
2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,1.98E+00
2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,2.27E+00,,1.98E+00
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.25E-01,,7.18E-01
1.04E+00,,1.04E+00,,1.04E+00,,1.04E+00,,1.04E+00,,1.04E+00,,9.51E-01
9.60E-01,,9.60E-01,,9.60E-01,,9.60E-01,,9.60E-01,,9.60E-01,,9.39E-01
1.47E+00,,1.47E+00,,1.47E+00,,1.47E+00,,1.47E+00,,1.47E+00,,1.34E+00
1.24E+00,,1.24E+00,,1.24E+00,,1.24E+00,,1.24E+00,,1.24E+00,,1.17E+00
1.23E+00,,1.23E+00,,1.23E+00,,1.23E+00,,1.23E+00,,1.23E+00,,1.26E+00
1.33E+00,,1.33E+00,,1.33E+00,,1.33E+00,,1.33E+00,,1.33E+00,,1.24E+00
1.23E+00,,1.23E+00,,1.23E+00,,1.23E+00,,1.23E+00,,1.23E+00,,1.26E+00
9.14E-01,,9.14E-01,,9.14E-01,,9.14E-01,,9.14E-01,,9.14E-01,,9.23E-01
9.18E-01,,9.18E-01,,9.18E-01,,9.18E-01,,9.18E-01,,9.18E-01,,8.85E-01
1.24E+00,,1.24E+00,,1.24E+00,,1.24E+00,,1.24E+00,,1.24E+00,,1.23E+00
7.69E-01,,7.72E-01,,8.21E-01,,7.09E-01,,8.82E-01,,7.28E-01,,8.10E-01
8.52E-01,,7.52E-01,,8.99E-01,,7.81E-01,,9.54E-01,,8.51E-01,,7.12E-01
7.72E-01,,7.55E-01,,7.16E-01,,7.15E-01,,7.30E-01,,6.23E-01,,7.11E-01
7.71E-01,,1.08E+00,,7.46E-01,,1.06E+00,,1.81E+00,,1.05E+00,,7.82E-01
9.58E-01,,3.45E+00,,1.51E+00,,4.03E+00,,1.92E+00,,1.80E+00,,8.83E-01
7.10E-01,,7.09E-01,,7.32E-01,,7.08E-01,,7.15E-01,,7.12E-01,,8.18E-01
9.99E-01,,7.56E-01,,7.77E-01,,7.76E-01,,7.36E-01,,7.07E-01,,7.44E-01
7.41E-01,,8.16E-01,,7.42E-01,,9.55E-01,,7.23E-01,,7.00E-01,,7.41E-01
7.52E-01,,7.28E-01,,7.69E-01,,7.19E-01,,7.10E-01,,7.07E-01,,7.19E-01
7.34E-01,,7.45E-01,,7.13E-01,,7.14E-01,,7.06E-01,,6.78E-01,,7.42E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.08E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.08E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.08E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.08E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.16E-01,,7.06E-01,,7.05E-01,,7.10E-01,,7.28E-01,,7.12E-01,,7.36E-01
7.08E-01,,7.08E-01,,7.07E-01,,7.07E-01,,7.10E-01,,6.85E-01,,6.92E-01
7.16E-01,,7.17E-01,,7.02E-01,,7.03E-01,,7.12E-01,,7.05E-01,,7.02E-01
7.15E-01,,7.14E-01,,7.11E-01,,7.06E-01,,7.10E-01,,7.08E-01,,7.06E-01
7.62E-01,,7.38E-01,,7.54E-01,,7.14E-01,,7.04E-01,,7.49E-01,,7.32E-01
7.10E-01,,7.12E-01,,7.06E-01,,7.05E-01,,7.17E-01,,7.06E-01,,7.00E-01
7.24E-01,,7.14E-01,,7.21E-01,,7.09E-01,,7.12E-01,,7.21E-01,,7.13E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.08E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.08E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.08E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.08E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
